"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
desc_popn_ancestry,study_consent,,descriptive,"<div class=""rich-text-field-label""><p>Can my samples be used in studies about population origins and ancestry?</p> <p><span style=""font-weight: normal;"">There are researchers who are interested in studying genes to find out more about the origins and ancestry of different populations. Our genes contain information that can be used to work out where our family and our ancestors come from - our origins.</span></p> <p><span style=""font-weight: normal;"">Sometimes the information from genetic studies about our ancestry may be different to what we already believe about where our family came from, or who our ancestors were, but this information can also help us understand more about human history and how people migrated around the world in the past.</span></p> <p><span style=""font-weight: normal;"">We will ask you if you would like your DNA sample to be included in studies about population origins and ancestry - you do not have to agree for your sample to be used in this kind of study, it is your choice.</span></p></div>",,,,,,,,,,,,,
consent_popn_ancestry,study_consent,,yesno,"<div class=""rich-text-field-label""><p>Do you agree for us to share your DNA sample for genetic analysis in other research studies about population origins and ancestry?</p></div>",,,,,,,,y,LH,,,,
desc_study_withdrawal,study_consent,,descriptive,"<div class=""rich-text-field-label""><p>What to do if you have questions or change your mind about being in the study?</p> <p><span style=""font-weight: normal;"">If you have any questions, you can contact [</span>name of institutional review board (IRB)<span style=""font-weight: normal;"">] and speak to [</span>full names and contact number of the relevant person at the IRB<span style=""font-weight: normal;"">]. If you change your mind and you no longer want your information or sample to be included in this study, or you have other questions you can also contact [</span>full names and contact number of study principal investigator<span style=""font-weight: normal;"">] with your questions, or to have your information removed from this study and to have your sample destroyed.</span></p></div>",,,,,,,,,,,,," @readonly"
consent_date,study_consent,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>PARTICIPANT AGREEMENT</strong></p>",text,"<div class=""rich-text-field-label""><p>Date of consent:</p></div>",,DD-MM-YYYY,date_dmy,,,,,y,,,,,
consent_study_id,study_consent,,text,"<div class=""rich-text-field-label""><p>Study ID Number:</p></div>",,,,,,,,y,,,,," @DEFAULT=[record_id]"
consent_fullname,study_consent,,text,"<div class=""rich-text-field-label""><p>Participant full name:</p></div>",,"Full name as on Identification Document",,,,y,,y,,,,,
consent_confirmation,study_consent,,checkbox,"<div class=""rich-text-field-label""><p>Participant confirmation:</p></div>","1, I understand that signing this form electronically is the equivalent of signing a physical document",,,,,,,y,LH,,,,
consent_signature,study_consent,,file,"<div class=""rich-text-field-label""><p>Participant signature:</p></div>",,,signature,,,,,y,LH,,,,
consent_staff_name,study_consent,"<div class=""rich-text-field-label""><p><p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>STAFF MEMBER ADMINISTERING CONSENT</strong></p></p></div>",text,"<div class=""rich-text-field-label""><p>Staff member name:</p></div>",,Fullname,,,,y,,y,,,,,
consent_staff_signature,study_consent,,file,"<div class=""rich-text-field-label""><p>Staff member signature:</p></div>",,,signature,,,,,y,,,,,
consent_audio_validation,study_consent,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>CONSENT AUDIO CONFIRMATION</strong></p>",checkbox,"Checklist for consent audio validation","1, Date of consent administration | 2, Researcher verbally confirms identity | 3, Research study named | 4, Participant verbally confirms identity and participation in study | 5, Quality of audio file checked before upload",,,,,,,,LV,,,,
consent_audio,study_consent,,file,"Audio verification",,,,,,y,,,,,,,
consent_version,study_consent,,descriptive,"Study Consent - Core Instrument Version 2.0 Released September 2022
H3ABioNet & H3Africa Phenotype Standards",,,,,,,,,,,,,
consent_withdrawal_date,withdrawal_of_study_consent,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>WITHDRAWAL OF CONSENT</strong></p>",text,"<div class=""rich-text-field-label""><p>Date of withdrawal:</p></div>",,DD-MM-YYYY,date_dmy,,,,,y,,,,,
consent_withdrawal_type,withdrawal_of_study_consent,,radio,"<div class=""rich-text-field-label""><p>Do you wish to withdraw your consent to participate in the entire study or parts of the study?</p></div>","1, Complete withdrawal | 2, Partial withdrawal",,,,,,,y,,,,,
consent_partialwithdrawal,withdrawal_of_study_consent,,notes,"<div class=""rich-text-field-label""><p>Please state from which part(s) of the study you would like to withdraw your consent:</p></div>",,,,,,,"[consent_withdrawal_type] = '2'",y,LH,,,,
consent_withdraw_rsn,withdrawal_of_study_consent,,notes,"<div class=""rich-text-field-label""><p>Reason(s) for withdrawing consent:</p> <p><span style=""font-weight: normal;"">The participant is not obliged to give a reason, therefore if no reason is given type ""none given""</span></p></div>",,,,,,,,y,LH,,,,
consent_withdraw_sign,withdrawal_of_study_consent,,file,"<div class=""rich-text-field-label""><p>Participant signature:</p></div>",,,signature,,,,,y,,,,,
consent_withdraw_staff,withdrawal_of_study_consent,"<div class=""rich-text-field-label""><p><p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>STAFF MEMBER CONDUCTING STUDY WITHDRAWAL PROCESS</strong></p></p></div>",text,"<div class=""rich-text-field-label""><p>Staff Member Name:</p></div>",,"Full name",,,,y,,y,,,,,
consent_withdraw_staffrole,withdrawal_of_study_consent,,text,"<div class=""rich-text-field-label""><p>Staff member designation</p></div>",,,,,,,,,,,,,
consent_withdraw_staffsign,withdrawal_of_study_consent,,file,"<div class=""rich-text-field-label""><p>Staff Member Signature:</p></div>",,,signature,,,,,y,,,,,
withdrawal_version,withdrawal_of_study_consent,,descriptive,"Withdrawal - Core Instrument Version 2.0 Released September 2022
H3ABioNet & H3Africa Phenotype Standards",,,,,,,,,,,,,
samp_name,sample_metadata,,text,"Sample ID:",,,,,,,,y,,,,," @ONTOLOGY='GENEPIO:0001123'"
collection_date,sample_metadata,,text,"Sample collection date:",,,date_dmy,,,,,,,,,," @ONTOLOGY='GENEPIO:0001174'"
dna_extract_date,sample_metadata,,text,"DNA extraction date:",,,date_dmy,,,,,,,,,," @ONTOLOGY='EUPATH:0000747'"
sample_quantity,sample_metadata,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>SAMPLE DETAILS</strong></p>",text,"Sample quantity:",,,number,,,,,y,,,,," @ONTOLOGY='SIO:000052'"
quantity_unit,sample_metadata,,radio,"Quantity unit:","1, Volume (mL) | 2, Mass (g) | 3, Area (m2) | 777, Other",,,,,,,y,,,,," @ONTOLOGY='GENEPIO:0001909'"
quantity_other,sample_metadata,,text,"(If Other) Specify quantity unit:",,,,,,,,y,,,,," @ONTOLOGY='GENEPIO:0001909'"
lib_layout,sample_metadata,,radio,"Library layout:","1, Single | 2, Paired | 777, Other",,,,,,,y,,,,," @ONTOLOGY='NCIT:C175894'"
lib_layout_other,sample_metadata,,text,"(If Other) Specify library layout:",,,,,,,,y,,,,," @ONTOLOGY='NCIT:C175894'"
bristol_stool_type,sample_metadata,,radio,"(If Stool) Bristol Stool Type:","1, Type 1 | 2, Type 2 | 3, Type 3 | 4, Type 4 | 5, Type 5 | 6, Type 6 | 7, Type 7",,,,,,"[body_product(4)] = '1'",,,,,," @ONTOLOGY='NCIT:C125393'"
sample_details_version,sample_metadata,,descriptive,"Sample Details Instrument - Version 1.0 Released November 2022
H3ABioNet & H3Africa Phenotype Standards",,,,,,,,,,,,,
enrol_date,demographics,,text,"The participant's date of enrollment:",,DD-MM-YYYY,date_dmy,,,,,y,,,,," @ONTOLOGY='NCIT:C83026'"
dob,demographics,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>DEMOGRAPHICS</strong></p>",text,"What is the participant's date of birth?",,DD-MM-YYYY,date_dmy,,,y,,y,,,,," @ONTOLOGY='EFO:0004950'"
age_approx,demographics,,text,"About how old is the participant? ONLY If date of birth unknown)",,"Enter an integer number and select units of measure",integer,1,365,,"[dob]='' or [dob]=-992",y,,,,," @ONTOLOGY='EFO:0000246'"
age_approxunits,demographics,,radio,"Approximated age measured in:","1, Years | 2, Months | 3, Weeks | 4, Days",,,,,,"([dob]='') or ([dob]=-992)",y,,,,," @ONTOLOGY='NCIT:C42574'"
agecalc,demographics,,calc,"Calculated age in years:","if([dob]<>"""" and [age_approx]="""", rounddown(datediff([dob],'today','y')), if([age_approxunits]='1',[age_approx],if([age_approxunits]='2',[age_approx]/12,if([age_approxunits]='3',[age_approx]/52.1428571,if([age_approxunits]='4',[age_approx]/365,"""")))))",,,,,,,y,,,,," @READONLY @HIDDEN
@ONTOLOGY='NCIT:C37908'"
sex,demographics,,radio,"What was the participant's biological sex at birth?","1, Male | 2, Female | 3, Other",,,,,y,,y,,,,," @ONTOLOGY='PATO:0000047'"
cob,demographics,,dropdown,"In which country was the participant born?","4, Afghanistan | 248, Åland Islands | 8, Albania | 12, Algeria | 16, American Samoa | 20, Andorra | 24, Angola | 660, Anguilla | 10, Antarctica | 28, Antigua and Barbuda | 32, Argentina | 51, Armenia | 533, Aruba | 36, Australia | 40, Austria | 31, Azerbaijan | 44, Bahamas (the) | 48, Bahrain | 50, Bangladesh | 52, Barbados | 112, Belarus | 56, Belgium | 84, Belize | 204, Benin | 60, Bermuda | 64, Bhutan | 68, Bolivia (Plurinational State of) | 535, Bonaire, Sint Eustatius and Saba | 70, Bosnia and Herzegovina | 72, Botswana | 74, Bouvet Island | 76, Brazil | 86, British Indian Ocean Territory (the) | 96, Brunei Darussalam | 100, Bulgaria | 854, Burkina Faso | 108, Burundi | 132, Cabo Verde | 116, Cambodia | 120, Cameroon | 124, Canada | 136, Cayman Islands (the) | 140, Central African Republic (the) | 148, Chad | 152, Chile | 156, China | 162, Christmas Island | 166, Cocos (Keeling) Islands (the) | 170, Colombia | 174, Comoros (the) | 180, Congo (the Democratic Republic of the) | 178, Congo (the) | 184, Cook Islands (the) | 188, Costa Rica | 384, Côte d'Ivoire | 191, Croatia | 192, Cuba | 531, Curaçao | 196, Cyprus | 203, Czechia | 208, Denmark | 262, Djibouti | 212, Dominica | 214, Dominican Republic (the) | 218, Ecuador | 818, Egypt | 222, El Salvador | 226, Equatorial Guinea | 232, Eritrea | 233, Estonia | 748, Eswatini | 231, Ethiopia | 238, Falkland Islands (the) [Malvinas] | 234, Faroe Islands (the) | 242, Fiji | 246, Finland | 250, France | 254, French Guiana | 258, French Polynesia | 260, French Southern Territories (the) | 266, Gabon | 270, Gambia (the) | 268, Georgia | 276, Germany | 288, Ghana | 292, Gibraltar | 300, Greece | 304, Greenland | 308, Grenada | 312, Guadeloupe | 316, Guam | 320, Guatemala | 831, Guernsey | 324, Guinea | 624, Guinea-Bissau | 328, Guyana | 332, Haiti | 334, Heard Island and McDonald Islands | 336, Holy See (the) | 340, Honduras | 344, Hong Kong | 348, Hungary | 352, Iceland | 356, India | 360, Indonesia | 364, Iran (Islamic Republic of) | 368, Iraq | 372, Ireland | 833, Isle of Man | 376, Israel | 380, Italy | 388, Jamaica | 392, Japan | 832, Jersey | 400, Jordan | 398, Kazakhstan | 404, Kenya | 296, Kiribati | 408, Korea (the Democratic People's Republic of) | 410, Korea (the Republic of) | 414, Kuwait | 417, Kyrgyzstan | 418, Lao People's Democratic Republic (the) | 428, Latvia | 422, Lebanon | 426, Lesotho | 430, Liberia | 434, Libya | 438, Liechtenstein | 440, Lithuania | 442, Luxembourg | 446, Macao | 450, Madagascar | 454, Malawi | 458, Malaysia | 462, Maldives | 466, Mali | 470, Malta | 584, Marshall Islands (the) | 474, Martinique | 478, Mauritania | 480, Mauritius | 175, Mayotte | 484, Mexico | 583, Micronesia (Federated States of) | 498, Moldova (the Republic of) | 492, Monaco | 496, Mongolia | 499, Montenegro | 500, Montserrat | 504, Morocco | 508, Mozambique | 104, Myanmar | 516, Namibia | 520, Nauru | 524, Nepal | 528, Netherlands (the) | 540, New Caledonia | 554, New Zealand | 558, Nicaragua | 562, Niger (the) | 566, Nigeria | 570, Niue | 574, Norfolk Island | 807, North Macedonia | 580, Northern Mariana Islands (the) | 578, Norway | 512, Oman | 586, Pakistan | 585, Palau | 275, Palestine, State of | 591, Panama | 598, Papua New Guinea | 600, Paraguay | 604, Peru | 608, Philippines (the) | 612, Pitcairn | 616, Poland | 620, Portugal | 630, Puerto Rico | 634, Qatar | 638, Réunion | 642, Romania | 643, Russian Federation (the) | 646, Rwanda | 652, Saint Barthélemy | 654, Saint Helena, Ascension and Tristan da Cunha | 659, Saint Kitts and Nevis | 662, Saint Lucia | 663, Saint Martin (French part) | 666, Saint Pierre and Miquelon | 670, Saint Vincent and the Grenadines | 882, Samoa | 674, San Marino | 678, Sao Tome and Principe | 682, Saudi Arabia | 686, Senegal | 688, Serbia | 690, Seychelles | 694, Sierra Leone | 702, Singapore | 534, Sint Maarten (Dutch part) | 703, Slovakia | 705, Slovenia | 90, Solomon Islands | 706, Somalia | 710, South Africa | 239, South Georgia and the South Sandwich Islands | 728, South Sudan | 724, Spain | 144, Sri Lanka | 729, Sudan (the) | 740, Suriname | 744, Svalbard and Jan Mayen | 752, Sweden | 756, Switzerland | 760, Syrian Arab Republic (the) | 158, Taiwan (Province of China) | 762, Tajikistan | 834, Tanzania, the United Republic of | 764, Thailand | 626, Timor-Leste | 768, Togo | 772, Tokelau | 776, Tonga | 780, Trinidad and Tobago | 788, Tunisia | 792, Turkey | 795, Turkmenistan | 796, Turks and Caicos Islands (the) | 798, Tuvalu | 800, Uganda | 804, Ukraine | 784, United Arab Emirates (the) | 826, United Kingdom of Great Britain and Northern Ireland (the) | 581, United States Minor Outlying Islands (the) | 840, United States of America (the) | 858, Uruguay | 860, Uzbekistan | 548, Vanuatu | 862, Venezuela (Bolivarian Republic of) | 704, Viet Nam | 92, Virgin Islands (British) | 850, Virgin Islands (U.S.) | 876, Wallis and Futuna | 732, Western Sahara* | 887, Yemen | 894, Zambia | 716, Zimbabwe",,autocomplete,,,,,y,,,,," @ONTOLOGY='GENEPIO_0001094'"
country_reside,demographics,,dropdown,"In which country does the participant reside (country of residence)?","4, Afghanistan | 248, Åland Islands | 8, Albania | 12, Algeria | 16, American Samoa | 20, Andorra | 24, Angola | 660, Anguilla | 10, Antarctica | 28, Antigua and Barbuda | 32, Argentina | 51, Armenia | 533, Aruba | 36, Australia | 40, Austria | 31, Azerbaijan | 44, Bahamas (the) | 48, Bahrain | 50, Bangladesh | 52, Barbados | 112, Belarus | 56, Belgium | 84, Belize | 204, Benin | 60, Bermuda | 64, Bhutan | 68, Bolivia (Plurinational State of) | 535, Bonaire, Sint Eustatius and Saba | 70, Bosnia and Herzegovina | 72, Botswana | 74, Bouvet Island | 76, Brazil | 86, British Indian Ocean Territory (the) | 96, Brunei Darussalam | 100, Bulgaria | 854, Burkina Faso | 108, Burundi | 132, Cabo Verde | 116, Cambodia | 120, Cameroon | 124, Canada | 136, Cayman Islands (the) | 140, Central African Republic (the) | 148, Chad | 152, Chile | 156, China | 162, Christmas Island | 166, Cocos (Keeling) Islands (the) | 170, Colombia | 174, Comoros (the) | 180, Congo (the Democratic Republic of the) | 178, Congo (the) | 184, Cook Islands (the) | 188, Costa Rica | 384, Côte d'Ivoire | 191, Croatia | 192, Cuba | 531, Curaçao | 196, Cyprus | 203, Czechia | 208, Denmark | 262, Djibouti | 212, Dominica | 214, Dominican Republic (the) | 218, Ecuador | 818, Egypt | 222, El Salvador | 226, Equatorial Guinea | 232, Eritrea | 233, Estonia | 748, Eswatini | 231, Ethiopia | 238, Falkland Islands (the) [Malvinas] | 234, Faroe Islands (the) | 242, Fiji | 246, Finland | 250, France | 254, French Guiana | 258, French Polynesia | 260, French Southern Territories (the) | 266, Gabon | 270, Gambia (the) | 268, Georgia | 276, Germany | 288, Ghana | 292, Gibraltar | 300, Greece | 304, Greenland | 308, Grenada | 312, Guadeloupe | 316, Guam | 320, Guatemala | 831, Guernsey | 324, Guinea | 624, Guinea-Bissau | 328, Guyana | 332, Haiti | 334, Heard Island and McDonald Islands | 336, Holy See (the) | 340, Honduras | 344, Hong Kong | 348, Hungary | 352, Iceland | 356, India | 360, Indonesia | 364, Iran (Islamic Republic of) | 368, Iraq | 372, Ireland | 833, Isle of Man | 376, Israel | 380, Italy | 388, Jamaica | 392, Japan | 832, Jersey | 400, Jordan | 398, Kazakhstan | 404, Kenya | 296, Kiribati | 408, Korea (the Democratic People's Republic of) | 410, Korea (the Republic of) | 414, Kuwait | 417, Kyrgyzstan | 418, Lao People's Democratic Republic (the) | 428, Latvia | 422, Lebanon | 426, Lesotho | 430, Liberia | 434, Libya | 438, Liechtenstein | 440, Lithuania | 442, Luxembourg | 446, Macao | 450, Madagascar | 454, Malawi | 458, Malaysia | 462, Maldives | 466, Mali | 470, Malta | 584, Marshall Islands (the) | 474, Martinique | 478, Mauritania | 480, Mauritius | 175, Mayotte | 484, Mexico | 583, Micronesia (Federated States of) | 498, Moldova (the Republic of) | 492, Monaco | 496, Mongolia | 499, Montenegro | 500, Montserrat | 504, Morocco | 508, Mozambique | 104, Myanmar | 516, Namibia | 520, Nauru | 524, Nepal | 528, Netherlands (the) | 540, New Caledonia | 554, New Zealand | 558, Nicaragua | 562, Niger (the) | 566, Nigeria | 570, Niue | 574, Norfolk Island | 807, North Macedonia | 580, Northern Mariana Islands (the) | 578, Norway | 512, Oman | 586, Pakistan | 585, Palau | 275, Palestine, State of | 591, Panama | 598, Papua New Guinea | 600, Paraguay | 604, Peru | 608, Philippines (the) | 612, Pitcairn | 616, Poland | 620, Portugal | 630, Puerto Rico | 634, Qatar | 638, Réunion | 642, Romania | 643, Russian Federation (the) | 646, Rwanda | 652, Saint Barthélemy | 654, Saint Helena, Ascension and Tristan da Cunha | 659, Saint Kitts and Nevis | 662, Saint Lucia | 663, Saint Martin (French part) | 666, Saint Pierre and Miquelon | 670, Saint Vincent and the Grenadines | 882, Samoa | 674, San Marino | 678, Sao Tome and Principe | 682, Saudi Arabia | 686, Senegal | 688, Serbia | 690, Seychelles | 694, Sierra Leone | 702, Singapore | 534, Sint Maarten (Dutch part) | 703, Slovakia | 705, Slovenia | 90, Solomon Islands | 706, Somalia | 710, South Africa | 239, South Georgia and the South Sandwich Islands | 728, South Sudan | 724, Spain | 144, Sri Lanka | 729, Sudan (the) | 740, Suriname | 744, Svalbard and Jan Mayen | 752, Sweden | 756, Switzerland | 760, Syrian Arab Republic (the) | 158, Taiwan (Province of China) | 762, Tajikistan | 834, Tanzania, the United Republic of | 764, Thailand | 626, Timor-Leste | 768, Togo | 772, Tokelau | 776, Tonga | 780, Trinidad and Tobago | 788, Tunisia | 792, Turkey | 795, Turkmenistan | 796, Turks and Caicos Islands (the) | 798, Tuvalu | 800, Uganda | 804, Ukraine | 784, United Arab Emirates (the) | 826, United Kingdom of Great Britain and Northern Ireland (the) | 581, United States Minor Outlying Islands (the) | 840, United States of America (the) | 858, Uruguay | 860, Uzbekistan | 548, Vanuatu | 862, Venezuela (Bolivarian Republic of) | 704, Viet Nam | 92, Virgin Islands (British) | 850, Virgin Islands (U.S.) | 876, Wallis and Futuna | 732, Western Sahara* | 887, Yemen | 894, Zambia | 716, Zimbabwe",,autocomplete,,,,,y,,,,," @ONTOLOGY='NCIT:C177579'"
city_reside,demographics,,text,"In which city/town does the participant reside (city of residence)?",,,,,,,,y,,,,," @ONTOLOGY='ENVO:00000062'"
urbanisation,demographics,,radio,"What is the participant's residence's urbanisation level?","1, Rural | 2, Suburban | 3, Urban | 4, Informal",,,,,,,y,,,,," @ONTOLOGY='ENVO:00000062'"
lat,demographics,,text,Latitude:,,,number,,,,,y,,,,," @ONTOLOGY='OBI:0001620'"
lon,demographics,,text,Longitude:,,,number,,,,,y,,,,," @ONTOLOGY='OBI:0001621'"
native_lang,demographics,,dropdown,"What is the participant's native language?","1, Abron | 2, Afar | 3, Afrikaans | 4, Akan | 5, Amharic, | 6, Arabic | 7, Bangi Me | 8, Bayot | 9, Berber | 10, Bhojpuri | 11, Cape Verdean Creole | 12, Chewa | 13, Comorian | 14, Creole | 15, Dangme | 16, Dinka | 17, Dompo | 18, English | 19, Ega | 20, Ewe | 21, Fon | 22, French | 23, Fulani | 24, Fur | 25, Ga | 26, German | 27, Gikuyu | 28, Gomba | 29, Gumuz | 30, Hadza | 31, Hausa | 32, Hindi | 33, Igbo | 34, Irimba | 35, Italian | 36, Jalaa | 37, Kanuri | 38, Khoekhoe | 39, Kimbundu | 40, Kinyarwanda | 41, Kirundi | 42, Kituba | 43, Kongo | 44, Kujarge | 45, Laal | 46, Lingala | 47, Lufu | 48, Luganda | 49, Luo | 50, Maasai | 51, Malagasy | 52, Mauritian Creole | 53, Mawa | 54, Meyobe | 55, Mimi | 56, Mossi | 57, Mpra | 58, Nambya | 59, Ndau | 60, Ndebele | 61, Nobiin | 62, Noon | 63, Oblo | 64, Ongota | 65, Oromo | 66, Oropom | 67, Portuguese | 68, Rer Bare | 69, Sena | 70, Sepedi | 71, Sesotho | 72, Seychellois Creole | 73, Shabo | 74, Shona | 75, Songhay | 76, Somali | 77, Sotho/Sesotho | 78, Spanish | 79, Swahili | 80, Swati (Eswatini) | 81, Swazi | 82, Tamil | 83, Telugu | 84, Tigrinya | 85, Tonga | 86, Kalenjin | 87, Tsonga | 88, Twi | 89, Tshiluba | 90, Tshivenda | 91, Tswana/Setswana | 92, Umbundu | 93, Venda | 94, Weyto | 95, Wutana | 96, Wolof | 97, Xhosa | 98, Yeni | 99, Yoruba | 100, Zulu | 777, Other",,autocomplete,,,,,y,,,,," @ONTOLOGY='NCIT:C16779'"
native_lang_other,demographics,,text,"(If Other) Specify other native language:",,,,,,,[native_lang]=777,y,,,,," @ONTOLOGY='NCIT:C16779'"
ethnicity,demographics,,dropdown,"What is the participant's ethnic or tribal affiliation?","1, Acholi | 2, Afar | 3, Afrikaner | 4, Agaw | 5, Aka | 6, Akan | 7, Aku | 8, Alur | 9, Ameru | 10, Amhara | 11, Anuak | 12, Baka | 13, Bambara | 14, Banda | 15, Banyoro | 16, Basaa | 17, Beja | 18, Bemba | 19, Berber | 20, BetiPahuin | 21, Biafada | 22, Bilen | 23, Cape Coloured | 24, Chagga | 25, Chewa | 26, Chinese | 27, Chokwe | 28, Copt | 29, Dendi | 30, Dinka | 31, Edo | 32, English | 33, Efik | 34, Egyptian | 35, Eket | 36, Esan | 37, Ewe | 38, Fon | 39, Fulani | 40, Fur | 41, Ga | 42, Ganda | 43, Gbaya | 44, Goffal | 45, Gurage | 46, Gwari | 47, Hausa | 48, Herero | 49, Himba | 50, Hutu | 51, Igbo | 52, Ijaw | 53, Indian | 54, Italian | 55, Jola | 56, Kalanga | 57, Kalenjin | 58, Kamba | 59, Kanuri | 60, Khoikhoi | 61, Kikuyu | 62, Kongo | 63, Kotoko | 64, Kwama | 65, Langi | 66, Lemba | 67, Lingala | 68, Luba | 69, Lugbara | 70, Luhya | 71, Luo | 72, Maasai | 73, Maghrebi | 74, Makonde | 75, Makua | 76, Mande South | 77, Mandingo | 78, Marka | 79, Mbunda | 80, Mbundu | 81, Mende | 82, Moghamo | 83, Mole-Dagbani | 84, Mongo | 85, Nambya | 86, Ngamambo | 87, North Ndebele | 88, Nubian | 89, Nuer | 90, Oromo | 91, Ovambo | 92, Ovimbundu | 93, Papel | 94, Portuguese | 95, Saho | 96, Samburu | 97, San | 98, Sara | 99, Serer | 100, Shilluk | 101, Shona | 102, Sidama | 103, Somali | 104, Songhai | 105, Sotho | 106, South Ndebele | 107, Spanish | 108, Sua | 109, Swahili | 110, Swazi | 111, Tigray-Tigrinya | 112, Tigre | 113, Tiv | 114, Tonga | 115, Toubou | 116, Tsonga | 117, Tswana | 118, Tuareg | 119, Tutsi | 120, Twa | 121, Urhobo | 122, Venda | 123, Wolof | 124, Xhosa | 125, Yeyi | 126, Yoruba | 127, Zaghawa | 128, Zande | 129, Zarma | 130, Zulu | 777, Other",,autocomplete,,,,,y,,,,," @ONTOLOGY='EFO:0001799'"
ethnicity_other,demographics,,text,"(If Other) Specify other ethnic or tribal affiliation:",,,,,,,[ethnicity]=777,y,,,,," @ONTOLOGY='EFO:0001799'"
demo_version,demographics,,descriptive,"Demographics - Core Instrument Version 2.0 Released September 2022
H3ABioNet & H3Africa Phenotype Standards",,,,,,,,,,,,,
anthro_col_date,anthropometrics,,text,"Collection date of anthropometrics measures:",,DD-MM-YYYY,date_dmy,,,,,y,,,,," @ONTOLOGY='NCIT:C81286'"
height,anthropometrics,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>ANTHROPOMETRICS</strong></p>",text,Height:,,"in cm",integer,10,250,,,y,,,,," @ONTOLOGY='EFO:0004339'"
weight,anthropometrics,,text,Weight:,,"in kg",number,0.2,300,,,y,,,,," @ONTOLOGY='EFO:0004338'"
bmi,anthropometrics,,calc,"Body-Mass Index (BMI)",[weight]*10000/([height]*[height]),,,,,,,y,,,,," @ONTOLOGY='EFO:0004340'"
muac,anthropometrics,,text,"Middle Upper Arm Circumference (MUAC):",,"in cm",integer,,,,,,,,,," @ONTOLOGY='NCIT:C124475'"
waist_circ,anthropometrics,,text,"Waist Circumference:",,"in cm",integer,,,,,,,,,," @ONTOLOGY='EFO:0004342'"
hip_circ,anthropometrics,,text,"Hip Circumference:",,"in cm",integer,,,,,,,,,," @@ONTOLOGY='EFO:0005093'"
waist_hip_ratio,anthropometrics,,calc,"Waist-Hip Ratio:",,,,,,,,,,,,," @ONTOLOGY='EFO:0004343'"
fat_percentage,anthropometrics,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>Dual Energy X-ray Absorptiometry (DEXA)</strong></p>",text,"Total Body Fat Percentage:",,%,number,0,100,,,,,,,," @ONTOLOGY='EFO:0007800'"
fat_mass,anthropometrics,,text,"Total Body Fat Mass:",,"in kg",number,,,,,,,,,," @ONTOLOGY='EFO:0005409'"
fat_free_mass,anthropometrics,,text,"Total Fat-Free Mass:",,"in kg",number,,,,,,,,,," @ONTOLOGY='EFO:0004995'"
anthropometrics_version,anthropometrics,,descriptive,"Anthropometrics - Core Instrument Version 2.0 Released September 2022
H3ABioNet & H3Africa Phenotype Standards",,,,,,,,,,,,,
smoke_col_date,smoking_status,,text,"Collection date of smoking status information:",,DD-MM-YYYY,date_dmy,,,,"[collection_status] = '1' and [agecalc]>=12",y,,,,," @ONTOLOGY='NCIT:C81286'"
smoked100,smoking_status,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>SMOKING STATUS</strong></p>",yesno,"Has the participant smoked at least 100 tobacco cigarettes in his/her entire life?",,,,,,,"[collection_status] = '1' and [agecalc]>18",y,,,,,
smoked1,smoking_status,,yesno,"Has the participant used at least 1 tobacco cigarette in his/her entire life (including cigarette, e-cigarette, vape, cigar etc.)?",,,,,,,"[collection_status] = '1' and [agecalc]<19 and [agecalc]>=12",,,,,,
smoking_onset,smoking_status,,text,"How old was the participant when he/she first started smoking tobacco cigarettes?",,"Provide age in years.",integer,5,100,,"[collection_status] = '1' and [smoked100]= 1 or [smoked1] = 1",y,,,,,
